player_name,round,board,total_bet,action,amount,chips,cards,rank
07a9d752112c44fa2ac8afd45df9672a,0,[],1.0,1,1.0,50.0,"['Ah', '9d']",0.8838612368024132
07a9d752112c44fa2ac8afd45df9672a,1,"['9c', '6c', '9s']",7.0,1,2.0,49.0,"['Ah', '9d']",0.9930619796484736
07a9d752112c44fa2ac8afd45df9672a,2,"['9c', '6c', '9s', 'Ts']",15.0,1,2.0,47.0,"['Ah', '9d']",0.9714975845410628
07a9d752112c44fa2ac8afd45df9672a,3,"['9c', '6c', '9s', 'Ts', 'Td']",20.0,2,2.0,45.0,"['Ah', '9d']",0.8909090909090909
07a9d752112c44fa2ac8afd45df9672a,3,"['9c', '6c', '9s', 'Ts', 'Td']",28.0,2,6.0,43.0,"['Ah', '9d']",0.8909090909090909
07a9d752112c44fa2ac8afd45df9672a,3,"['9c', '6c', '9s', 'Ts', 'Td']",58.0,1,8.0,37.0,"['Ah', '9d']",0.8909090909090909
2681838dcd80570cf9c1f512dcdb44d5,0,[],2.0,1,1.0,50.0,"['2s', '4c']",0.018099547511312264
2681838dcd80570cf9c1f512dcdb44d5,1,"['9c', '6c', '9s']",9.0,1,2.0,49.0,"['2s', '4c']",0.015263644773358002
2681838dcd80570cf9c1f512dcdb44d5,2,"['9c', '6c', '9s', 'Ts']",17.0,3,0.0,47.0,"['2s', '4c']",0.021739130434782608
537884fe8d0556df69a81eb00fe41da2,0,[],3.0,1,0.0,49.0,"['8d', 'Th']",0.5037707390648567
537884fe8d0556df69a81eb00fe41da2,1,"['9c', '6c', '9s']",4.0,4,1.0,49.0,"['8d', 'Th']",0.2631822386679001
537884fe8d0556df69a81eb00fe41da2,1,"['9c', '6c', '9s']",11.0,1,1.0,48.0,"['8d', 'Th']",0.2631822386679001
537884fe8d0556df69a81eb00fe41da2,2,"['9c', '6c', '9s', 'Ts']",12.0,4,1.0,47.0,"['8d', 'Th']",0.8415458937198068
537884fe8d0556df69a81eb00fe41da2,2,"['9c', '6c', '9s', 'Ts']",17.0,1,1.0,46.0,"['8d', 'Th']",0.8415458937198068
537884fe8d0556df69a81eb00fe41da2,3,"['9c', '6c', '9s', 'Ts', 'Td']",18.0,4,1.0,45.0,"['8d', 'Th']",0.9767676767676767
537884fe8d0556df69a81eb00fe41da2,3,"['9c', '6c', '9s', 'Ts', 'Td']",22.0,2,3.0,44.0,"['8d', 'Th']",0.9767676767676767
537884fe8d0556df69a81eb00fe41da2,3,"['9c', '6c', '9s', 'Ts', 'Td']",34.0,2,12.0,41.0,"['8d', 'Th']",0.9767676767676767
fec84472bf0ad3ce267ad556c16097be,0,[],4.0,1,0.0,49.0,"['Qh', '9h']",0.7737556561085973
fec84472bf0ad3ce267ad556c16097be,1,"['9c', '6c', '9s']",5.0,2,2.0,49.0,"['Qh', '9h']",0.9856614246068455
fec84472bf0ad3ce267ad556c16097be,2,"['9c', '6c', '9s', 'Ts']",13.0,2,2.0,47.0,"['Qh', '9h']",0.9637681159420289
fec84472bf0ad3ce267ad556c16097be,3,"['9c', '6c', '9s', 'Ts', 'Td']",19.0,1,1.0,45.0,"['Qh', '9h']",0.8909090909090909
fec84472bf0ad3ce267ad556c16097be,3,"['9c', '6c', '9s', 'Ts', 'Td']",25.0,1,3.0,44.0,"['Qh', '9h']",0.8909090909090909
fec84472bf0ad3ce267ad556c16097be,3,"['9c', '6c', '9s', 'Ts', 'Td']",46.0,1,12.0,41.0,"['Qh', '9h']",0.8909090909090909
07a9d752112c44fa2ac8afd45df9672a,0,[],4.0,1,0.0,78.0,"['5c', '4s']",0.12971342383107087
07a9d752112c44fa2ac8afd45df9672a,1,"['Ad', 'Qd', 'Tc']",5.0,1,1.0,78.0,"['5c', '4s']",0.0633672525439408
07a9d752112c44fa2ac8afd45df9672a,2,"['Ad', 'Qd', 'Tc', '2c']",9.0,3,0.0,77.0,"['5c', '4s']",0.02753623188405797
2681838dcd80570cf9c1f512dcdb44d5,0,[],1.0,1,1.0,97.0,"['3d', '2s']",0.009049773755656076
2681838dcd80570cf9c1f512dcdb44d5,1,"['Ad', 'Qd', 'Tc']",6.0,1,1.0,96.0,"['3d', '2s']",0.004162812210915819
2681838dcd80570cf9c1f512dcdb44d5,2,"['Ad', 'Qd', 'Tc', '2c']",9.0,1,1.0,95.0,"['3d', '2s']",0.5362318840579711
2681838dcd80570cf9c1f512dcdb44d5,3,"['Ad', 'Qd', 'Tc', '2c', '9s']",11.0,1,1.0,94.0,"['3d', '2s']",0.41515151515151516
537884fe8d0556df69a81eb00fe41da2,0,[],2.0,1,1.0,145.0,"['Kh', '9d']",0.8009049773755657
537884fe8d0556df69a81eb00fe41da2,1,"['Ad', 'Qd', 'Tc']",7.0,1,1.0,144.0,"['Kh', '9d']",0.5851063829787234
537884fe8d0556df69a81eb00fe41da2,2,"['Ad', 'Qd', 'Tc', '2c']",10.0,3,0.0,143.0,"['Kh', '9d']",0.4797101449275362
fec84472bf0ad3ce267ad556c16097be,0,[],3.0,1,0.0,28.0,"['Qs', '7h']",0.5897435897435898
fec84472bf0ad3ce267ad556c16097be,1,"['Ad', 'Qd', 'Tc']",4.0,4,1.0,28.0,"['Qs', '7h']",0.81313598519889
fec84472bf0ad3ce267ad556c16097be,2,"['Ad', 'Qd', 'Tc', '2c']",8.0,4,1.0,27.0,"['Qs', '7h']",0.7903381642512077
fec84472bf0ad3ce267ad556c16097be,3,"['Ad', 'Qd', 'Tc', '2c', '9s']",10.0,4,1.0,26.0,"['Qs', '7h']",0.7363636363636363
07a9d752112c44fa2ac8afd45df9672a,0,[],3.0,1,0.0,126.0,"['3h', 'Js']",0.35595776772247356
07a9d752112c44fa2ac8afd45df9672a,1,"['6c', 'Qc', '5h']",4.0,4,1.0,126.0,"['3h', 'Js']",0.3038852913968548
07a9d752112c44fa2ac8afd45df9672a,2,"['6c', 'Qc', '5h', '9d']",7.0,3,0.0,125.0,"['3h', 'Js']",0.21304347826086956
2681838dcd80570cf9c1f512dcdb44d5,0,[],4.0,1,0.0,142.0,"['5c', 'As']",0.7918552036199095
2681838dcd80570cf9c1f512dcdb44d5,1,"['6c', 'Qc', '5h']",5.0,1,1.0,142.0,"['5c', 'As']",0.7187789084181314
2681838dcd80570cf9c1f512dcdb44d5,2,"['6c', 'Qc', '5h', '9d']",7.0,4,1.0,141.0,"['5c', 'As']",0.5922705314009662
537884fe8d0556df69a81eb00fe41da2,0,[],1.0,1,1.0,193.0,"['8c', 'Jc']",0.6515837104072398
537884fe8d0556df69a81eb00fe41da2,1,"['6c', 'Qc', '5h']",6.0,1,1.0,192.0,"['8c', 'Jc']",0.3371877890841813
537884fe8d0556df69a81eb00fe41da2,2,"['6c', 'Qc', '5h', '9d']",8.0,3,0.0,191.0,"['8c', 'Jc']",0.25169082125603864
fec84472bf0ad3ce267ad556c16097be,0,[],2.0,1,1.0,37.0,"['Kh', '8s']",0.7360482654600302
fec84472bf0ad3ce267ad556c16097be,1,"['6c', 'Qc', '5h']",7.0,3,0.0,36.0,"['Kh', '8s']",0.43709528214616095
